PlotObservationID,TV2_releve_number,RS_CODE,Releve_area_m2,Longitude,Latitude,year,veg_type0,RS_CODE_PLOT,n_surveys
908098,NA,CZ_0019_049,25,13.8452,48.8982,2017,R,CZ_0019_049_7,2
908100,NA,CZ_0019_049,25,13.8452,48.8982,2019,R,CZ_0019_049_7,2
908104,NA,CZ_0019_049,25,13.8449,48.8978,2017,R,CZ_0019_049_8,3
908105,NA,CZ_0019_049,25,13.8449,48.8978,2019,R,CZ_0019_049_8,3
908106,NA,CZ_0019_049,25,13.8449,48.8978,2020,R,CZ_0019_049_8,3
908117,NA,CZ_0019_050,25,16.424055555555558,49.929916666666664,1975,R,CZ_0019_050_1,5
908127,NA,CZ_0019_050,25,16.424055555555558,49.929916666666664,2001,R,CZ_0019_050_1,5
908133,NA,CZ_0019_050,25,16.424055555555558,49.929916666666664,2004,R,CZ_0019_050_1,5
908140,NA,CZ_0019_050,25,16.424055555555558,49.929916666666664,2005,R,CZ_0019_050_1,5
908150,NA,CZ_0019_050,25,16.424055555555558,49.929916666666664,2006,R,CZ_0019_050_1,5
908126,NA,CZ_0019_050,25,16.423750000000002,49.92975,1975,X,CZ_0019_050_10,3
908149,NA,CZ_0019_050,25,16.423750000000002,49.92975,2005,X,CZ_0019_050_10,3
908159,NA,CZ_0019_050,25,16.423750000000002,49.92975,2006,X,CZ_0019_050_10,3
908118,NA,CZ_0019_050,25,16.424944444444446,49.92919444444444,1975,R,CZ_0019_050_2,5
908128,NA,CZ_0019_050,25,16.424944444444446,49.92919444444444,2001,R,CZ_0019_050_2,5
908134,NA,CZ_0019_050,25,16.424944444444446,49.92919444444444,2004,R,CZ_0019_050_2,5
908141,NA,CZ_0019_050,25,16.424944444444446,49.92919444444444,2005,R,CZ_0019_050_2,5
908151,NA,CZ_0019_050,25,16.424944444444446,49.92919444444444,2006,R,CZ_0019_050_2,5
908119,NA,CZ_0019_050,25,16.424444444444447,49.931527777777774,1975,TD_mesic,CZ_0019_050_3,5
908129,NA,CZ_0019_050,25,16.424444444444447,49.931527777777774,2001,TD_mesic,CZ_0019_050_3,5
908135,NA,CZ_0019_050,25,16.424444444444447,49.931527777777774,2004,TD_mesic,CZ_0019_050_3,5
908142,NA,CZ_0019_050,25,16.424444444444447,49.931527777777774,2005,TD_mesic,CZ_0019_050_3,5
908152,NA,CZ_0019_050,25,16.424444444444447,49.931527777777774,2006,TD_mesic,CZ_0019_050_3,5
908120,NA,CZ_0019_050,25,16.42477777777778,49.932805555555554,1975,M,CZ_0019_050_4,5
908130,NA,CZ_0019_050,25,16.42477777777778,49.932805555555554,2001,M,CZ_0019_050_4,5
908136,NA,CZ_0019_050,25,16.42477777777778,49.932805555555554,2004,M,CZ_0019_050_4,5
908143,NA,CZ_0019_050,25,16.42477777777778,49.932805555555554,2005,M,CZ_0019_050_4,5
908153,NA,CZ_0019_050,25,16.42477777777778,49.932805555555554,2006,M,CZ_0019_050_4,5
908121,NA,CZ_0019_050,25,16.425972222222224,49.93230555555555,1975,M,CZ_0019_050_5,4
908137,NA,CZ_0019_050,25,16.425972222222224,49.93230555555555,2004,M,CZ_0019_050_5,4
908144,NA,CZ_0019_050,25,16.425972222222224,49.93230555555555,2005,M,CZ_0019_050_5,4
908154,NA,CZ_0019_050,25,16.425972222222224,49.93230555555555,2006,M,CZ_0019_050_5,4
908122,NA,CZ_0019_050,25,16.42577777777778,49.93147222222222,1975,TD_wet,CZ_0019_050_6,3
908145,NA,CZ_0019_050,25,16.42577777777778,49.93147222222222,2005,TD_wet,CZ_0019_050_6,3
908155,NA,CZ_0019_050,25,16.42577777777778,49.93147222222222,2006,TD_wet,CZ_0019_050_6,3
908123,NA,CZ_0019_050,25,16.42838888888889,49.93077777777778,1975,TD_wet,CZ_0019_050_7,3
908146,NA,CZ_0019_050,25,16.42838888888889,49.93077777777778,2005,TD_wet,CZ_0019_050_7,3
908156,NA,CZ_0019_050,25,16.42838888888889,49.93077777777778,2006,TD_wet,CZ_0019_050_7,3
908124,NA,CZ_0019_050,25,16.42413888888889,49.93127777777777,1975,TD_mesic,CZ_0019_050_8,5
908131,NA,CZ_0019_050,25,16.42413888888889,49.93127777777777,2001,TD_mesic,CZ_0019_050_8,5
908138,NA,CZ_0019_050,25,16.42413888888889,49.93127777777777,2004,TD_mesic,CZ_0019_050_8,5
908147,NA,CZ_0019_050,25,16.42413888888889,49.93127777777777,2005,TD_mesic,CZ_0019_050_8,5
908157,NA,CZ_0019_050,25,16.42413888888889,49.93127777777777,2006,TD_mesic,CZ_0019_050_8,5
908125,NA,CZ_0019_050,25,16.421722222222222,49.92988888888889,1975,TD_mesic,CZ_0019_050_9,5
908132,NA,CZ_0019_050,25,16.421722222222222,49.92988888888889,2001,TD_mesic,CZ_0019_050_9,5
908139,NA,CZ_0019_050,25,16.421722222222222,49.92988888888889,2004,TD_mesic,CZ_0019_050_9,5
908148,NA,CZ_0019_050,25,16.421722222222222,49.92988888888889,2005,TD_mesic,CZ_0019_050_9,5
908158,NA,CZ_0019_050,25,16.421722222222222,49.92988888888889,2006,TD_mesic,CZ_0019_050_9,5
216727,NA,CZ_0019_051,16,16.694694444444444,49.308277777777775,2008,TH,CZ_0019_051_10,2
520523,NA,CZ_0019_051,16,16.694508333333335,49.30823611111111,2022,TH,CZ_0019_051_10,2
108877,NA,CZ_0019_051,10,16.690555555555555,49.309999999999995,2005,TH,CZ_0019_051_11,2
520526,NA,CZ_0019_051,10,16.693630555555554,49.30870833333333,2022,TH,CZ_0019_051_11,2
216728,NA,CZ_0019_051,16,16.692333333333334,49.30847222222222,2008,TH,CZ_0019_051_12,2
520527,NA,CZ_0019_051,16,16.692208333333333,49.30843055555555,2022,TH,CZ_0019_051_12,2
108874,NA,CZ_0019_051,2,16.691388888888888,49.30972222222222,2005,TH,CZ_0019_051_18,2
540329,NA,CZ_0019_051,2,16.69461111111111,49.30761111111111,2018,TH,CZ_0019_051_18,2
108878,NA,CZ_0019_051,16,16.674722222222222,49.3075,2005,TH,CZ_0019_051_19,2
540330,NA,CZ_0019_051,5,16.67516666666667,49.30755555555555,2020,TH,CZ_0019_051_19,2
216711,NA,CZ_0019_051,16,16.675250000000002,49.30752777777777,2007,TH,CZ_0019_051_23,2
520504,NA,CZ_0019_051,16,16.675297222222223,49.30753055555555,2022,TH,CZ_0019_051_23,2
216712,NA,CZ_0019_051,16,16.683222222222224,49.308972222222216,2007,TH,CZ_0019_051_24,2
520505,NA,CZ_0019_051,16,16.683180555555555,49.309036111111105,2022,TH,CZ_0019_051_24,2
16820,1,CZ_0021,16,13.848761,48.899661,2016,TD_wet,CZ_0021_1,6
16821,2,CZ_0021,16,13.848761,48.899661,2017,TD_wet,CZ_0021_1,6
16822,3,CZ_0021,16,13.848761,48.899661,2018,TD_wet,CZ_0021_1,6
16823,4,CZ_0021,16,13.848761,48.899661,2019,TD_wet,CZ_0021_1,6
16824,5,CZ_0021,16,13.848761,48.899661,2020,TD_wet,CZ_0021_1,6
16825,6,CZ_0021,16,13.848761,48.899661,2021,TD_wet,CZ_0021_1,6
16864,45,CZ_0021,16,13.588556,49.011833,2016,TD_mesic,CZ_0021_10,6
16865,46,CZ_0021,16,13.588556,49.011833,2017,TD_mesic,CZ_0021_10,6
16866,47,CZ_0021,16,13.588556,49.011833,2018,TD_mesic,CZ_0021_10,6
16867,48,CZ_0021,16,13.588556,49.011833,2019,TD_mesic,CZ_0021_10,6
16868,49,CZ_0021,16,13.588556,49.011833,2020,TD_mesic,CZ_0021_10,6
16869,50,CZ_0021,16,13.588556,49.011833,2021,TD_mesic,CZ_0021_10,6
16870,51,CZ_0021,16,13.823172,48.913803,2016,TD_wet,CZ_0021_11,6
16871,52,CZ_0021,16,13.823172,48.913803,2017,TD_wet,CZ_0021_11,6
16872,53,CZ_0021,16,13.823172,48.913803,2018,TD_wet,CZ_0021_11,6
16873,54,CZ_0021,16,13.823172,48.913803,2019,TD_wet,CZ_0021_11,6
16874,55,CZ_0021,16,13.823172,48.913803,2020,TD_wet,CZ_0021_11,6
16875,56,CZ_0021,16,13.823172,48.913803,2021,TD_wet,CZ_0021_11,6
16876,57,CZ_0021,16,13.823083,48.913886,2016,TD_wet,CZ_0021_12,6
16877,58,CZ_0021,16,13.823083,48.913886,2017,TD_wet,CZ_0021_12,6
16878,59,CZ_0021,16,13.823083,48.913886,2018,TD_wet,CZ_0021_12,6
16879,60,CZ_0021,16,13.823083,48.913886,2019,TD_wet,CZ_0021_12,6
16880,61,CZ_0021,16,13.823083,48.913886,2020,TD_wet,CZ_0021_12,6
16881,62,CZ_0021,16,13.823083,48.913886,2021,TD_wet,CZ_0021_12,6
16882,63,CZ_0021,16,13.787228,48.910381,2016,TD_mesic,CZ_0021_13,6
16883,64,CZ_0021,16,13.787228,48.910381,2017,TD_mesic,CZ_0021_13,6
16884,65,CZ_0021,16,13.787228,48.910381,2018,TD_mesic,CZ_0021_13,6
16885,66,CZ_0021,16,13.787228,48.910381,2019,TD_mesic,CZ_0021_13,6
16886,67,CZ_0021,16,13.787228,48.910381,2020,TD_mesic,CZ_0021_13,6
16887,68,CZ_0021,16,13.787228,48.910381,2021,TD_mesic,CZ_0021_13,6
16888,69,CZ_0021,16,13.787228,48.910381,2016,TD_wet,CZ_0021_14,6
16889,70,CZ_0021,16,13.787228,48.910381,2017,TD_wet,CZ_0021_14,6
16890,71,CZ_0021,16,13.787228,48.910381,2018,TD_wet,CZ_0021_14,6
16891,72,CZ_0021,16,13.787228,48.910381,2019,TD_wet,CZ_0021_14,6
16892,73,CZ_0021,16,13.787228,48.910381,2020,TD_wet,CZ_0021_14,6
16893,74,CZ_0021,16,13.787228,48.910381,2021,TD_wet,CZ_0021_14,6
16894,75,CZ_0021,16,13.460417,49.084444,2014,R,CZ_0021_15,7
16895,76,CZ_0021,16,13.460417,49.084444,2016,R,CZ_0021_15,7
16896,77,CZ_0021,16,13.460417,49.084444,2017,R,CZ_0021_15,7
16897,78,CZ_0021,16,13.460417,49.084444,2018,R,CZ_0021_15,7
16898,79,CZ_0021,16,13.460417,49.084444,2019,R,CZ_0021_15,7
16899,80,CZ_0021,16,13.460417,49.084444,2020,R,CZ_0021_15,7
16900,81,CZ_0021,16,13.460417,49.084444,2021,R,CZ_0021_15,7
16901,82,CZ_0021,16,13.460389,49.0845,2014,R,CZ_0021_16,7
16902,83,CZ_0021,16,13.460389,49.0845,2016,R,CZ_0021_16,7
16903,84,CZ_0021,16,13.460389,49.0845,2017,R,CZ_0021_16,7
16904,85,CZ_0021,16,13.460389,49.0845,2018,R,CZ_0021_16,7
16905,86,CZ_0021,16,13.460389,49.0845,2019,R,CZ_0021_16,7
16906,87,CZ_0021,16,13.460389,49.0845,2020,R,CZ_0021_16,7
16907,88,CZ_0021,16,13.460389,49.0845,2021,R,CZ_0021_16,7
16908,89,CZ_0021,16,13.942906,48.794089,2016,TE,CZ_0021_17,6
16909,90,CZ_0021,16,13.942906,48.794089,2017,TE,CZ_0021_17,6
16910,91,CZ_0021,16,13.942906,48.794089,2018,TE,CZ_0021_17,6
16911,92,CZ_0021,16,13.942906,48.794089,2019,TE,CZ_0021_17,6
16912,93,CZ_0021,16,13.942906,48.794089,2020,TE,CZ_0021_17,6
16913,94,CZ_0021,16,13.942906,48.794089,2021,TE,CZ_0021_17,6
16914,95,CZ_0021,16,13.943,48.794056,2016,TE,CZ_0021_18,6
16915,96,CZ_0021,16,13.943,48.794056,2017,TE,CZ_0021_18,6
16916,97,CZ_0021,16,13.943,48.794056,2018,TE,CZ_0021_18,6
16917,98,CZ_0021,16,13.943,48.794056,2019,TE,CZ_0021_18,6
16918,99,CZ_0021,16,13.943,48.794056,2020,TE,CZ_0021_18,6
16919,100,CZ_0021,16,13.943,48.794056,2021,TE,CZ_0021_18,6
16920,101,CZ_0021,16,13.658028,49.024694,2014,TD_wet,CZ_0021_19,7
16921,102,CZ_0021,16,13.658028,49.024694,2016,TD_wet,CZ_0021_19,7
16922,103,CZ_0021,16,13.658028,49.024694,2017,TD_wet,CZ_0021_19,7
16923,104,CZ_0021,16,13.658028,49.024694,2018,TD_wet,CZ_0021_19,7
16924,105,CZ_0021,16,13.658028,49.024694,2019,TD_wet,CZ_0021_19,7
16925,106,CZ_0021,16,13.658028,49.024694,2020,TD_wet,CZ_0021_19,7
16926,107,CZ_0021,16,13.658028,49.024694,2021,TD_wet,CZ_0021_19,7
16826,7,CZ_0021,16,13.8488,48.899567,2016,TE,CZ_0021_2,6
16827,8,CZ_0021,16,13.8488,48.899567,2017,TE,CZ_0021_2,6
16828,9,CZ_0021,16,13.8488,48.899567,2018,TE,CZ_0021_2,6
16829,10,CZ_0021,16,13.8488,48.899567,2019,TE,CZ_0021_2,6
16830,11,CZ_0021,16,13.8488,48.899567,2020,TE,CZ_0021_2,6
16831,12,CZ_0021,16,13.8488,48.899567,2021,TE,CZ_0021_2,6
16927,108,CZ_0021,16,13.657833,49.024694,2014,TD_wet,CZ_0021_20,7
16928,109,CZ_0021,16,13.657833,49.024694,2016,TD_wet,CZ_0021_20,7
16929,110,CZ_0021,16,13.657833,49.024694,2017,TD_wet,CZ_0021_20,7
16930,111,CZ_0021,16,13.657833,49.024694,2018,TD_wet,CZ_0021_20,7
16931,112,CZ_0021,16,13.657833,49.024694,2019,TD_wet,CZ_0021_20,7
16932,113,CZ_0021,16,13.657833,49.024694,2020,TD_wet,CZ_0021_20,7
16933,114,CZ_0021,16,13.657833,49.024694,2021,TD_wet,CZ_0021_20,7
16934,115,CZ_0021,16,13.476472,49.075889,2016,M,CZ_0021_21,6
16935,116,CZ_0021,16,13.476472,49.075889,2017,M,CZ_0021_21,6
16936,117,CZ_0021,16,13.476472,49.075889,2018,M,CZ_0021_21,6
16937,118,CZ_0021,16,13.476472,49.075889,2019,M,CZ_0021_21,6
16938,119,CZ_0021,16,13.476472,49.075889,2020,M,CZ_0021_21,6
16939,120,CZ_0021,16,13.476472,49.075889,2021,M,CZ_0021_21,6
16940,121,CZ_0021,16,13.47675,49.075944,2016,TD_wet,CZ_0021_22,6
16941,122,CZ_0021,16,13.47675,49.075944,2017,TD_wet,CZ_0021_22,6
16942,123,CZ_0021,16,13.47675,49.075944,2018,TD_wet,CZ_0021_22,6
16943,124,CZ_0021,16,13.47675,49.075944,2019,TD_wet,CZ_0021_22,6
16944,125,CZ_0021,16,13.47675,49.075944,2020,TD_wet,CZ_0021_22,6
16945,126,CZ_0021,16,13.47675,49.075944,2021,TD_wet,CZ_0021_22,6
16946,127,CZ_0021,16,13.806083,48.873583000000004,2014,TD_wet,CZ_0021_23,7
16947,128,CZ_0021,16,13.806083,48.873583000000004,2016,TD_wet,CZ_0021_23,7
16948,129,CZ_0021,16,13.806083,48.873583000000004,2017,TD_wet,CZ_0021_23,7
16949,130,CZ_0021,16,13.806083,48.873583000000004,2018,TD_wet,CZ_0021_23,7
16950,131,CZ_0021,16,13.806083,48.873583000000004,2019,TD_wet,CZ_0021_23,7
16951,132,CZ_0021,16,13.806083,48.873583000000004,2020,TD_wet,CZ_0021_23,7
16952,133,CZ_0021,16,13.806083,48.873583000000004,2021,TD_wet,CZ_0021_23,7
16953,134,CZ_0021,16,13.806083,48.873694,2014,TD_wet,CZ_0021_24,7
16954,135,CZ_0021,16,13.806083,48.873694,2016,TD_wet,CZ_0021_24,7
16955,136,CZ_0021,16,13.806083,48.873694,2017,TD_wet,CZ_0021_24,7
16956,137,CZ_0021,16,13.806083,48.873694,2018,TD_wet,CZ_0021_24,7
16957,138,CZ_0021,16,13.806083,48.873694,2019,TD_wet,CZ_0021_24,7
16958,139,CZ_0021,16,13.806083,48.873694,2020,TD_wet,CZ_0021_24,7
16959,140,CZ_0021,16,13.806083,48.873694,2021,TD_wet,CZ_0021_24,7
16960,141,CZ_0021,16,13.423389,49.104222,2014,TD_wet,CZ_0021_25,7
16961,142,CZ_0021,16,13.423389,49.104222,2016,TD_wet,CZ_0021_25,7
16962,143,CZ_0021,16,13.423389,49.104222,2017,TD_wet,CZ_0021_25,7
16963,144,CZ_0021,16,13.423389,49.104222,2018,TD_wet,CZ_0021_25,7
16964,145,CZ_0021,16,13.423389,49.104222,2019,TD_wet,CZ_0021_25,7
16965,146,CZ_0021,16,13.423389,49.104222,2020,TD_wet,CZ_0021_25,7
16966,147,CZ_0021,16,13.423389,49.104222,2021,TD_wet,CZ_0021_25,7
16967,148,CZ_0021,16,13.423389,49.104222,2014,TD_wet,CZ_0021_26,7
16968,149,CZ_0021,16,13.423389,49.104222,2016,TD_wet,CZ_0021_26,7
16969,150,CZ_0021,16,13.423389,49.104222,2017,TD_wet,CZ_0021_26,7
16970,151,CZ_0021,16,13.423389,49.104222,2018,TD_wet,CZ_0021_26,7
16971,152,CZ_0021,16,13.423389,49.104222,2019,TD_wet,CZ_0021_26,7
16972,153,CZ_0021,16,13.423389,49.104222,2020,TD_wet,CZ_0021_26,7
16973,154,CZ_0021,16,13.423389,49.104222,2021,TD_wet,CZ_0021_26,7
16974,155,CZ_0021,16,13.357944,49.156722,2014,TD_wet,CZ_0021_27,7
16975,156,CZ_0021,16,13.357944,49.156722,2016,TD_wet,CZ_0021_27,7
16976,157,CZ_0021,16,13.357944,49.156722,2017,TD_wet,CZ_0021_27,7
16977,158,CZ_0021,16,13.357944,49.156722,2018,TD_wet,CZ_0021_27,7
16978,159,CZ_0021,16,13.357944,49.156722,2019,TD_wet,CZ_0021_27,7
16979,160,CZ_0021,16,13.357944,49.156722,2020,TD_wet,CZ_0021_27,7
16980,161,CZ_0021,16,13.357944,49.156722,2021,TD_wet,CZ_0021_27,7
16981,162,CZ_0021,16,13.357833,49.156667,2014,R,CZ_0021_28,7
16982,163,CZ_0021,16,13.357833,49.156667,2016,R,CZ_0021_28,7
16983,164,CZ_0021,16,13.357833,49.156667,2017,R,CZ_0021_28,7
16984,165,CZ_0021,16,13.357833,49.156667,2018,R,CZ_0021_28,7
16985,166,CZ_0021,16,13.357833,49.156667,2019,R,CZ_0021_28,7
16986,167,CZ_0021,16,13.357833,49.156667,2020,R,CZ_0021_28,7
16987,168,CZ_0021,16,13.357833,49.156667,2021,R,CZ_0021_28,7
16988,169,CZ_0021,16,13.357306,49.157361,2014,R,CZ_0021_29,7
16989,170,CZ_0021,16,13.357306,49.157361,2016,R,CZ_0021_29,7
16990,171,CZ_0021,16,13.357306,49.157361,2017,R,CZ_0021_29,7
16991,172,CZ_0021,16,13.357306,49.157361,2018,R,CZ_0021_29,7
16992,173,CZ_0021,16,13.357306,49.157361,2019,R,CZ_0021_29,7
16993,174,CZ_0021,16,13.357306,49.157361,2020,R,CZ_0021_29,7
16994,175,CZ_0021,16,13.357306,49.157361,2021,R,CZ_0021_29,7
16832,13,CZ_0021,16,13.9051,48.862919,2016,TD_mesic,CZ_0021_3,6
16833,14,CZ_0021,16,13.9051,48.862919,2017,TD_mesic,CZ_0021_3,6
16834,15,CZ_0021,16,13.9051,48.862919,2018,TD_mesic,CZ_0021_3,6
16835,16,CZ_0021,16,13.9051,48.862919,2019,TD_mesic,CZ_0021_3,6
16836,17,CZ_0021,16,13.9051,48.862919,2020,TD_mesic,CZ_0021_3,6
16837,18,CZ_0021,16,13.9051,48.862919,2021,TD_mesic,CZ_0021_3,6
16995,176,CZ_0021,16,13.357333,49.157278,2014,R,CZ_0021_30,7
16996,177,CZ_0021,16,13.357333,49.157278,2016,R,CZ_0021_30,7
16997,178,CZ_0021,16,13.357333,49.157278,2017,R,CZ_0021_30,7
16998,179,CZ_0021,16,13.357333,49.157278,2018,R,CZ_0021_30,7
16999,180,CZ_0021,16,13.357333,49.157278,2019,R,CZ_0021_30,7
17000,181,CZ_0021,16,13.357333,49.157278,2020,R,CZ_0021_30,7
17001,182,CZ_0021,16,13.357333,49.157278,2021,R,CZ_0021_30,7
17002,183,CZ_0021,16,13.647472,48.926081,2016,TD_wet,CZ_0021_31,6
17003,184,CZ_0021,16,13.647472,48.926081,2017,TD_wet,CZ_0021_31,6
17004,185,CZ_0021,16,13.647472,48.926081,2018,TD_wet,CZ_0021_31,6
17005,186,CZ_0021,16,13.647472,48.926081,2019,TD_wet,CZ_0021_31,6
17006,187,CZ_0021,16,13.647472,48.926081,2020,TD_wet,CZ_0021_31,6
17007,188,CZ_0021,16,13.647472,48.926081,2021,TD_wet,CZ_0021_31,6
17008,189,CZ_0021,16,13.648853,48.925997,2016,TD_wet,CZ_0021_32,6
17009,190,CZ_0021,16,13.648853,48.925997,2017,TD_wet,CZ_0021_32,6
17010,191,CZ_0021,16,13.648853,48.925997,2018,TD_wet,CZ_0021_32,6
17011,192,CZ_0021,16,13.648853,48.925997,2019,TD_wet,CZ_0021_32,6
17012,193,CZ_0021,16,13.648853,48.925997,2020,TD_wet,CZ_0021_32,6
17013,194,CZ_0021,16,13.648853,48.925997,2021,TD_wet,CZ_0021_32,6
17014,195,CZ_0021,16,13.558389,49.082333,2016,TD_mesic,CZ_0021_33,6
17015,196,CZ_0021,16,13.558389,49.082333,2017,TD_mesic,CZ_0021_33,6
17016,197,CZ_0021,16,13.558389,49.082333,2018,TD_mesic,CZ_0021_33,6
17017,198,CZ_0021,16,13.558389,49.082333,2019,TD_mesic,CZ_0021_33,6
17018,199,CZ_0021,16,13.558389,49.082333,2020,TD_mesic,CZ_0021_33,6
17019,200,CZ_0021,16,13.558389,49.082333,2021,TD_mesic,CZ_0021_33,6
17020,201,CZ_0021,16,13.558414,49.082244,2016,TD_wet,CZ_0021_34,6
17021,202,CZ_0021,16,13.558414,49.082244,2017,TD_wet,CZ_0021_34,6
17022,203,CZ_0021,16,13.558414,49.082244,2018,TD_wet,CZ_0021_34,6
17023,204,CZ_0021,16,13.558414,49.082244,2019,TD_wet,CZ_0021_34,6
17024,205,CZ_0021,16,13.558414,49.082244,2020,TD_wet,CZ_0021_34,6
17025,206,CZ_0021,16,13.558414,49.082244,2021,TD_wet,CZ_0021_34,6
16838,19,CZ_0021,16,13.905261,48.86285,2016,TD_mesic,CZ_0021_4,6
16839,20,CZ_0021,16,13.905261,48.86285,2017,TD_mesic,CZ_0021_4,6
16840,21,CZ_0021,16,13.905261,48.86285,2018,TD_mesic,CZ_0021_4,6
16841,22,CZ_0021,16,13.905261,48.86285,2019,TD_mesic,CZ_0021_4,6
16842,23,CZ_0021,16,13.905261,48.86285,2020,TD_mesic,CZ_0021_4,6
16843,24,CZ_0021,16,13.905261,48.86285,2021,TD_mesic,CZ_0021_4,6
17032,213,CZ_0021,16,13.521222,49.029894,2016,TD_mesic,CZ_0021_5,5
17033,214,CZ_0021,16,13.521222,49.029894,2017,TD_mesic,CZ_0021_5,5
17034,215,CZ_0021,16,13.521222,49.029894,2018,TD_mesic,CZ_0021_5,5
17035,216,CZ_0021,16,13.521222,49.029894,2019,TD_mesic,CZ_0021_5,5
17036,217,CZ_0021,16,13.521222,49.029894,2020,TD_mesic,CZ_0021_5,5
17026,207,CZ_0021,16,13.521178,49.029789,2016,TD_mesic,CZ_0021_6,6
17027,208,CZ_0021,16,13.521178,49.029789,2017,TD_mesic,CZ_0021_6,6
17028,209,CZ_0021,16,13.521178,49.029789,2018,TD_mesic,CZ_0021_6,6
17029,210,CZ_0021,16,13.521178,49.029789,2019,TD_mesic,CZ_0021_6,6
17030,211,CZ_0021,16,13.521178,49.029789,2020,TD_mesic,CZ_0021_6,6
17031,212,CZ_0021,16,13.521178,49.029789,2021,TD_mesic,CZ_0021_6,6
16844,25,CZ_0021,16,13.629056,48.957722,2014,TD_wet,CZ_0021_7,7
16845,26,CZ_0021,16,13.629056,48.957722,2016,TD_wet,CZ_0021_7,7
16846,27,CZ_0021,16,13.629056,48.957722,2017,TD_wet,CZ_0021_7,7
16847,28,CZ_0021,16,13.629056,48.957722,2018,TD_wet,CZ_0021_7,7
16848,29,CZ_0021,16,13.629056,48.957722,2019,TD_wet,CZ_0021_7,7
16849,30,CZ_0021,16,13.629056,48.957722,2020,TD_wet,CZ_0021_7,7
16850,31,CZ_0021,16,13.629056,48.957722,2021,TD_wet,CZ_0021_7,7
16851,32,CZ_0021,16,13.629333,48.957639,2014,TD_wet,CZ_0021_8,7
16852,33,CZ_0021,16,13.629333,48.957639,2016,TD_wet,CZ_0021_8,7
16853,34,CZ_0021,16,13.629333,48.957639,2017,TD_wet,CZ_0021_8,7
16854,35,CZ_0021,16,13.629333,48.957639,2018,TD_wet,CZ_0021_8,7
16855,36,CZ_0021,16,13.629333,48.957639,2019,TD_wet,CZ_0021_8,7
16856,37,CZ_0021,16,13.629333,48.957639,2020,TD_wet,CZ_0021_8,7
16857,38,CZ_0021,16,13.629333,48.957639,2021,TD_wet,CZ_0021_8,7
16858,39,CZ_0021,16,13.588408,49.011861,2016,TD_mesic,CZ_0021_9,6
16859,40,CZ_0021,16,13.588408,49.011861,2017,TD_mesic,CZ_0021_9,6
16860,41,CZ_0021,16,13.588408,49.011861,2018,TD_mesic,CZ_0021_9,6
16861,42,CZ_0021,16,13.588408,49.011861,2019,TD_mesic,CZ_0021_9,6
16862,43,CZ_0021,16,13.588408,49.011861,2020,TD_mesic,CZ_0021_9,6
16863,44,CZ_0021,16,13.588408,49.011861,2021,TD_mesic,CZ_0021_9,6
599639,401293,CZ_0023,20,15.896375,48.849886,1993,TH,CZ_0023_5_79,2
17138,904886,CZ_0023,9,15.896375,48.849886,2022,TH,CZ_0023_5_79,2
599645,401299,CZ_0023,12,15.97905,48.816744,1991,TH,CZ_0023_7_80,2
17140,904888,CZ_0023,12,15.97905,48.816744,2022,TH,CZ_0023_7_80,2
265416,11,CZ_0027,4,14.592778,48.953139,1994,TD_wet,CZ_0027_1,29
265440,35,CZ_0027,4,14.592778,48.953139,1995,TD_wet,CZ_0027_1,29
265464,59,CZ_0027,4,14.592778,48.953139,1996,TD_wet,CZ_0027_1,29
265488,83,CZ_0027,4,14.592778,48.953139,1997,TD_wet,CZ_0027_1,29
265512,107,CZ_0027,4,14.592778,48.953139,1998,TD_wet,CZ_0027_1,29
265536,131,CZ_0027,4,14.592778,48.953139,1999,TD_wet,CZ_0027_1,29
265560,155,CZ_0027,4,14.592778,48.953139,2000,TD_wet,CZ_0027_1,29
265584,179,CZ_0027,4,14.592778,48.953139,2001,TD_wet,CZ_0027_1,29
265608,203,CZ_0027,4,14.592778,48.953139,2002,TD_wet,CZ_0027_1,29
265632,227,CZ_0027,4,14.592778,48.953139,2003,TD_wet,CZ_0027_1,29
265656,251,CZ_0027,4,14.592778,48.953139,2004,TD_wet,CZ_0027_1,29
265680,275,CZ_0027,4,14.592778,48.953139,2005,TD_wet,CZ_0027_1,29
265704,299,CZ_0027,4,14.592778,48.953139,2006,TD_wet,CZ_0027_1,29
265728,323,CZ_0027,4,14.592778,48.953139,2007,TD_wet,CZ_0027_1,29
265752,347,CZ_0027,4,14.592778,48.953139,2008,TD_wet,CZ_0027_1,29
265776,371,CZ_0027,4,14.592778,48.953139,2009,TD_wet,CZ_0027_1,29
265800,395,CZ_0027,4,14.592778,48.953139,2010,TD_wet,CZ_0027_1,29
265824,419,CZ_0027,4,14.592778,48.953139,2011,TD_wet,CZ_0027_1,29
265848,443,CZ_0027,4,14.592778,48.953139,2012,TD_wet,CZ_0027_1,29
265872,467,CZ_0027,4,14.592778,48.953139,2013,TD_wet,CZ_0027_1,29
265896,491,CZ_0027,4,14.592778,48.953139,2014,TD_wet,CZ_0027_1,29
265920,515,CZ_0027,4,14.592778,48.953139,2015,TD_wet,CZ_0027_1,29
265944,539,CZ_0027,4,14.592778,48.953139,2016,TD_wet,CZ_0027_1,29
265968,563,CZ_0027,4,14.592778,48.953139,2017,TD_wet,CZ_0027_1,29
265992,587,CZ_0027,4,14.592778,48.953139,2018,TD_wet,CZ_0027_1,29
